timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-07 09:54:23,335,unknown,empire,7,8,6,1,Tholoth
2024-02-07 09:54:22,336,stormtrooper,empire,10,1,7,5,Sullust
2024-02-07 09:54:21,337,tie_silencer,resistance,6,3,4,6,Aleen Minor
2024-02-07 09:54:20,338,at-at,resistance,2,5,6,9,Haruun Kal
2024-02-07 09:54:19,339,at-st,resistance,1,8,5,3,Mon Cala
2024-02-07 09:54:18,340,at-st,empire,8,7,2,10,Kalee
2024-02-07 09:54:17,341,x-wing,resistance,2,10,10,5,Vulpter
2024-02-07 09:54:16,342,at-at,empire,2,10,4,9,Concord Dawn
2024-02-07 09:54:15,343,unknown,resistance,10,8,3,8,Toydaria
2024-02-07 09:54:14,344,tie_fighter,resistance,8,9,6,1,Zolan
2024-02-07 09:54:13,345,stormtrooper,empire,6,8,8,5,Skako
2024-02-07 09:54:12,346,x-wing,resistance,6,6,7,6,Haruun Kal
2024-02-07 09:54:11,347,x-wing,empire,3,10,10,4,Muunilinst
2024-02-07 09:54:10,348,unknown,resistance,2,2,7,8,Bestine IV
2024-02-07 09:54:09,349,x-wing,resistance,1,4,3,5,Dathomir
2024-02-07 09:54:08,350,at-at,empire,2,10,5,2,Dathomir
2024-02-07 09:54:07,351,resistance_soldier,resistance,3,1,7,3,Tholoth
2024-02-07 09:54:06,352,at-at,empire,10,8,6,2,Dorin
2024-02-07 09:54:05,353,unknown,empire,2,9,7,8,Rodia
2024-02-07 09:54:04,354,stormtrooper,empire,2,1,3,4,Dagobah
2024-02-07 09:54:03,355,at-at,empire,7,9,2,4,Vulpter
2024-02-07 09:54:02,356,stormtrooper,empire,4,10,10,3,Muunilinst
2024-02-07 09:54:01,357,at-at,empire,1,9,7,4,Bestine IV
2024-02-07 09:54:00,358,tie_silencer,empire,10,8,5,10,Serenno
2024-02-07 09:53:59,359,tie_fighter,resistance,3,3,6,10,Sullust
2024-02-07 09:53:58,360,tie_fighter,resistance,4,2,6,9,Zolan
2024-02-07 09:53:57,361,stormtrooper,empire,5,6,10,4,Serenno
2024-02-07 09:53:56,362,resistance_soldier,resistance,10,6,1,7,Shili
2024-02-07 09:53:55,363,x-wing,resistance,1,9,5,9,Alderaan
2024-02-07 09:53:54,364,stormtrooper,empire,7,10,2,10,Ryloth
2024-02-07 09:53:53,365,tie_fighter,empire,3,8,3,7,Haruun Kal
2024-02-07 09:53:52,366,at-st,empire,5,5,1,3,Serenno
2024-02-07 09:53:51,367,unknown,empire,6,3,5,2,Tholoth
2024-02-07 09:53:50,368,stormtrooper,empire,7,3,9,6,Skako
2024-02-07 09:53:49,369,stormtrooper,resistance,10,2,2,9,Iktotch
2024-02-07 09:53:48,370,stormtrooper,empire,4,7,4,9,Muunilinst
2024-02-07 09:53:47,371,at-st,resistance,1,2,9,3,Ojom
2024-02-07 09:53:46,372,resistance_soldier,empire,7,5,2,7,Muunilinst
2024-02-07 09:53:45,373,stormtrooper,resistance,7,4,7,7,Iridonia
2024-02-07 09:53:44,374,x-wing,resistance,7,4,1,10,Toydaria
2024-02-07 09:53:43,375,at-at,resistance,4,4,5,1,Glee Anselm
2024-02-07 09:53:42,376,tie_fighter,resistance,7,8,7,3,Vulpter
2024-02-07 09:53:41,377,resistance_soldier,resistance,2,9,1,8,Toydaria
2024-02-07 09:53:40,378,tie_silencer,empire,5,3,6,9,Tholoth
2024-02-07 09:53:39,379,unknown,resistance,5,1,8,2,Naboo
2024-02-07 09:53:38,380,resistance_soldier,empire,7,8,8,8,Toydaria
2024-02-07 09:53:37,381,tie_silencer,empire,10,6,3,10,Troiken
2024-02-07 09:53:36,382,tie_silencer,empire,1,3,8,9,Tatooine
2024-02-07 09:53:35,383,stormtrooper,resistance,2,9,10,4,Mon Cala
2024-02-07 09:53:34,384,resistance_soldier,empire,3,8,9,7,Quermia
2024-02-07 09:53:33,385,resistance_soldier,resistance,2,2,4,3,Alderaan
2024-02-07 09:53:32,386,x-wing,resistance,2,2,5,10,Corellia
2024-02-07 09:53:31,387,x-wing,resistance,7,6,10,4,Kalee
2024-02-07 09:53:30,388,tie_silencer,resistance,5,5,9,3,Dathomir
2024-02-07 09:53:29,389,unknown,resistance,7,1,9,1,Troiken
2024-02-07 09:53:28,390,x-wing,resistance,7,9,1,10,Sullust
2024-02-07 09:53:27,391,at-at,empire,9,7,2,5,Haruun Kal
2024-02-07 09:53:26,392,at-at,empire,1,9,9,7,Serenno
2024-02-07 09:53:25,393,unknown,empire,8,1,10,8,Rodia
2024-02-07 09:53:24,394,tie_fighter,empire,9,10,7,5,Champala
2024-02-07 09:53:23,395,at-at,resistance,10,4,7,5,Socorro
2024-02-07 09:53:22,396,tie_fighter,resistance,10,5,2,9,Champala
2024-02-07 09:53:21,397,tie_silencer,resistance,3,1,10,10,Champala
2024-02-07 09:53:20,398,resistance_soldier,resistance,5,8,5,6,Toydaria
2024-02-07 09:53:19,399,x-wing,resistance,5,10,1,5,Shili
2024-02-07 09:53:18,400,tie_silencer,resistance,9,1,6,3,Cerea
2024-02-07 09:53:17,401,at-at,resistance,9,1,2,8,Quermia
2024-02-07 09:53:16,402,at-st,resistance,5,4,2,8,Alderaan
2024-02-07 09:53:15,403,stormtrooper,resistance,8,8,2,7,Chandrila
2024-02-07 09:53:14,404,resistance_soldier,empire,10,5,4,8,Shili
2024-02-07 09:53:13,405,tie_fighter,resistance,7,10,9,10,Dagobah
2024-02-07 09:53:12,406,tie_fighter,resistance,7,4,6,7,Malastare
2024-02-07 09:53:11,407,x-wing,resistance,3,10,1,4,Umbara
2024-02-07 09:53:10,408,at-st,resistance,5,4,10,7,Cerea
2024-02-07 09:53:09,409,at-at,empire,9,1,4,3,Malastare
2024-02-07 09:53:08,410,at-st,resistance,8,6,1,2,Dathomir
2024-02-07 09:53:07,411,at-at,resistance,9,4,3,3,Zolan
2024-02-07 09:53:06,412,resistance_soldier,resistance,4,9,1,8,Trandosha
2024-02-07 09:53:05,413,unknown,empire,8,7,3,7,Concord Dawn
2024-02-07 09:53:04,414,unknown,resistance,4,5,9,5,Chandrila
2024-02-07 09:53:03,415,tie_fighter,empire,8,4,6,6,Ojom
2024-02-07 09:53:02,416,unknown,resistance,10,10,2,5,Iridonia
2024-02-07 09:53:01,417,x-wing,resistance,6,10,7,8,Dorin
2024-02-07 09:53:00,418,resistance_soldier,resistance,9,10,5,10,Iridonia
2024-02-07 09:52:59,419,tie_silencer,empire,3,1,7,2,Quermia
2024-02-07 09:52:58,420,tie_fighter,resistance,6,9,1,10,Sullust
2024-02-07 09:52:57,421,at-at,resistance,3,9,8,10,Iridonia
2024-02-07 09:52:56,422,unknown,empire,7,3,6,1,Naboo
2024-02-07 09:52:55,423,resistance_soldier,empire,2,4,2,8,Kashyyyk
2024-02-07 09:52:54,424,x-wing,resistance,1,8,4,2,Eriadu
2024-02-07 09:52:53,425,at-at,empire,5,8,2,5,Concord Dawn
2024-02-07 09:52:52,426,tie_fighter,empire,2,3,1,10,Tund
2024-02-07 09:52:51,427,stormtrooper,resistance,6,1,8,7,Bestine IV
2024-02-07 09:52:50,428,at-st,resistance,1,9,1,5,Muunilinst
2024-02-07 09:52:49,429,at-st,resistance,4,2,8,10,Mon Cala
2024-02-07 09:52:48,430,unknown,resistance,6,5,8,2,Chandrila
2024-02-07 09:52:47,431,resistance_soldier,empire,1,9,6,7,Ryloth
2024-02-07 09:52:46,432,tie_fighter,empire,9,7,5,1,Cerea
2024-02-07 09:52:45,433,unknown,resistance,10,8,7,1,Champala
2024-02-07 09:52:44,434,at-at,resistance,3,4,9,5,Dathomir
2024-02-07 09:52:43,435,tie_silencer,resistance,4,4,6,3,Alderaan
2024-02-07 09:52:42,436,resistance_soldier,empire,5,10,10,8,Haruun Kal
2024-02-07 09:52:41,437,stormtrooper,empire,2,4,8,5,Trandosha
2024-02-07 09:52:40,438,unknown,empire,1,9,6,6,Iridonia
2024-02-07 09:52:39,439,x-wing,empire,2,4,4,5,Socorro
2024-02-07 09:52:38,440,x-wing,empire,10,3,7,1,Aleen Minor
2024-02-07 09:52:37,441,resistance_soldier,resistance,7,5,8,4,Kalee
2024-02-07 09:52:36,442,tie_silencer,empire,2,2,4,8,Vulpter
2024-02-07 09:52:35,443,unknown,empire,5,9,8,4,Tatooine
2024-02-07 09:52:34,444,resistance_soldier,resistance,7,8,6,5,Glee Anselm
2024-02-07 09:52:33,445,resistance_soldier,resistance,1,2,10,2,Champala
2024-02-07 09:52:32,446,stormtrooper,resistance,3,5,7,9,Iktotch
2024-02-07 09:52:31,447,tie_fighter,resistance,9,1,2,4,Champala
2024-02-07 09:52:30,448,at-st,empire,6,8,7,1,Muunilinst
2024-02-07 09:52:29,449,tie_fighter,resistance,2,7,4,6,Ojom
2024-02-07 09:52:28,450,resistance_soldier,empire,2,6,4,6,Concord Dawn
2024-02-07 09:52:27,451,stormtrooper,resistance,4,8,2,1,Cerea
2024-02-07 09:52:26,452,tie_silencer,resistance,4,2,9,4,Rodia
2024-02-07 09:52:25,453,x-wing,empire,10,1,7,3,Dathomir
2024-02-07 09:52:24,454,tie_fighter,resistance,10,5,10,6,Rodia
2024-02-07 09:52:23,455,at-st,resistance,7,6,10,8,Glee Anselm
2024-02-07 09:52:22,456,resistance_soldier,empire,6,4,1,10,Dagobah
2024-02-07 09:52:21,457,unknown,resistance,7,2,9,7,Vulpter
2024-02-07 09:52:20,458,tie_silencer,empire,10,10,8,9,Tund
2024-02-07 09:52:19,459,tie_silencer,resistance,4,6,6,5,Troiken
2024-02-07 09:52:18,460,stormtrooper,resistance,2,6,4,5,Naboo
2024-02-07 09:52:17,461,stormtrooper,empire,5,5,9,8,Corellia
2024-02-07 09:52:16,462,at-at,resistance,9,8,8,10,Mon Cala
2024-02-07 09:52:15,463,tie_fighter,empire,5,2,7,1,Tatooine
2024-02-07 09:52:14,464,tie_silencer,empire,4,8,10,3,Malastare
2024-02-07 09:52:13,465,stormtrooper,empire,2,3,10,4,Trandosha
2024-02-07 09:52:12,466,x-wing,empire,6,2,2,5,Muunilinst
2024-02-07 09:52:11,467,stormtrooper,empire,4,10,6,4,Tund
2024-02-07 09:52:10,468,tie_fighter,resistance,1,6,5,7,Kashyyyk
2024-02-07 09:52:09,469,unknown,empire,10,9,3,10,Vulpter
2024-02-07 09:52:08,470,unknown,empire,3,6,2,5,Dathomir
2024-02-07 09:52:07,471,stormtrooper,empire,3,5,4,3,Cerea
2024-02-07 09:52:06,472,resistance_soldier,empire,4,4,1,2,Tund
2024-02-07 09:52:05,473,tie_silencer,empire,2,3,7,5,Vulpter
2024-02-07 09:52:04,474,stormtrooper,resistance,5,6,4,7,Umbara
2024-02-07 09:52:03,475,tie_fighter,empire,4,7,9,3,Aleen Minor
2024-02-07 09:52:02,476,x-wing,resistance,8,7,5,2,Skako
2024-02-07 09:52:01,477,unknown,empire,3,7,1,5,Kalee
2024-02-07 09:52:00,478,at-st,resistance,8,5,7,7,Champala
2024-02-07 09:51:59,479,resistance_soldier,empire,7,3,8,2,Corellia
2024-02-07 09:51:58,480,at-st,empire,8,8,9,4,Trandosha
2024-02-07 09:51:57,481,x-wing,empire,7,7,8,8,Cerea
2024-02-07 09:51:56,482,tie_fighter,resistance,10,4,2,8,Naboo
2024-02-07 09:51:55,483,tie_silencer,empire,4,6,9,4,Iktotch
2024-02-07 09:51:54,484,unknown,resistance,7,9,1,5,Haruun Kal
2024-02-07 09:51:53,485,tie_fighter,resistance,1,3,8,7,Eriadu
2024-02-07 09:51:52,486,tie_fighter,empire,8,5,10,8,Shili
2024-02-07 09:51:51,487,tie_silencer,resistance,4,5,3,2,Naboo
2024-02-07 09:51:50,488,at-at,resistance,8,3,1,3,Iktotch
2024-02-07 09:51:49,489,tie_fighter,empire,2,6,7,9,Iktotch
2024-02-07 09:51:48,490,x-wing,empire,2,5,8,10,Eriadu
2024-02-07 09:51:47,491,tie_fighter,resistance,5,5,9,2,Umbara
2024-02-07 09:51:46,492,at-st,empire,2,6,7,7,Kalee
2024-02-07 09:51:45,493,resistance_soldier,resistance,9,4,2,1,Dathomir
2024-02-07 09:51:44,494,x-wing,empire,9,3,6,8,Kalee
2024-02-07 09:51:43,495,resistance_soldier,resistance,3,5,1,10,Alderaan
2024-02-07 09:51:42,496,x-wing,empire,4,10,3,2,Muunilinst
2024-02-07 09:51:41,497,resistance_soldier,resistance,1,4,1,1,Rodia
2024-02-07 09:51:40,498,stormtrooper,empire,6,3,8,10,Muunilinst
2024-02-07 09:51:39,499,stormtrooper,resistance,1,4,10,5,Haruun Kal
2024-02-07 09:51:38,500,resistance_soldier,empire,2,1,6,3,Skako
2024-02-07 09:51:37,501,resistance_soldier,empire,3,3,6,1,Dorin
2024-02-07 09:51:36,502,at-st,empire,3,3,9,6,Toydaria
2024-02-07 09:51:35,503,unknown,empire,5,10,5,8,Serenno
2024-02-07 09:51:34,504,stormtrooper,resistance,7,8,5,1,Iridonia
2024-02-07 09:51:33,505,at-st,resistance,5,1,5,1,Rodia
2024-02-07 09:51:32,506,x-wing,empire,2,3,5,8,Mirial
2024-02-07 09:51:31,507,stormtrooper,resistance,10,10,3,7,Vulpter
2024-02-07 09:51:30,508,resistance_soldier,resistance,4,1,7,8,Tatooine
2024-02-07 09:51:29,509,x-wing,empire,9,3,3,4,Chandrila
2024-02-07 09:51:28,510,stormtrooper,empire,9,2,4,4,Iridonia
2024-02-07 09:51:27,511,stormtrooper,resistance,5,5,5,8,Stewjon
2024-02-07 09:51:26,512,tie_silencer,resistance,8,4,2,7,Zolan
2024-02-07 09:51:25,513,at-at,resistance,8,9,6,6,Iridonia
2024-02-07 09:51:24,514,unknown,resistance,8,2,8,10,Iridonia
2024-02-07 09:51:23,515,unknown,empire,5,1,7,8,Malastare
2024-02-07 09:51:22,516,at-at,resistance,10,7,5,9,Haruun Kal
2024-02-07 09:51:21,517,at-st,resistance,9,5,2,5,Umbara
2024-02-07 09:51:20,518,resistance_soldier,resistance,2,1,2,7,Zolan
2024-02-07 09:51:19,519,tie_fighter,resistance,7,10,5,4,Iridonia
2024-02-07 09:51:18,520,at-st,resistance,5,4,5,2,Shili
2024-02-07 09:51:17,521,tie_silencer,resistance,5,8,3,7,Chandrila
2024-02-07 09:51:16,522,x-wing,resistance,7,3,1,5,Glee Anselm
2024-02-07 09:51:15,523,tie_silencer,resistance,7,1,3,5,Trandosha
2024-02-07 09:51:14,524,tie_silencer,empire,6,4,8,7,Dagobah
2024-02-07 09:51:13,525,stormtrooper,resistance,2,3,6,4,Iridonia
2024-02-07 09:51:12,526,resistance_soldier,resistance,1,8,1,2,Kalee
2024-02-07 09:51:11,527,tie_silencer,resistance,1,3,3,6,Shili
2024-02-07 09:51:10,528,at-at,empire,8,4,1,2,Skako
2024-02-07 09:51:09,529,at-st,empire,9,1,4,4,Socorro
2024-02-07 09:51:08,530,tie_fighter,resistance,4,2,8,6,Ojom
2024-02-07 09:51:07,531,x-wing,empire,8,9,10,9,Tholoth
2024-02-07 09:51:06,532,x-wing,resistance,5,6,10,3,Trandosha
2024-02-07 09:51:05,533,at-at,resistance,3,1,7,4,Iridonia
2024-02-07 09:51:04,534,x-wing,resistance,9,6,7,8,Mon Cala
2024-02-07 09:51:03,535,stormtrooper,resistance,9,10,7,9,Quermia
2024-02-07 09:51:02,536,tie_silencer,resistance,5,8,8,3,Kashyyyk
2024-02-07 09:51:01,537,stormtrooper,empire,8,7,1,10,Shili
2024-02-07 09:51:00,538,tie_fighter,empire,3,4,3,10,Corellia
2024-02-07 09:50:59,539,tie_silencer,resistance,2,5,6,8,Sullust
2024-02-07 09:50:58,540,unknown,empire,3,8,1,8,Stewjon
2024-02-07 09:50:57,541,at-st,resistance,7,3,8,8,Glee Anselm
2024-02-07 09:50:56,542,unknown,resistance,3,5,9,8,Haruun Kal
2024-02-07 09:50:55,543,unknown,resistance,1,9,10,8,Dagobah
2024-02-07 09:50:54,544,at-at,empire,8,6,1,9,Shili
2024-02-07 09:50:53,545,resistance_soldier,resistance,3,3,6,3,Sullust
2024-02-07 09:50:52,546,unknown,empire,10,2,3,9,Aleen Minor
2024-02-07 09:50:51,547,tie_fighter,empire,1,10,1,10,Trandosha
2024-02-07 09:50:50,548,x-wing,resistance,10,3,6,7,Mon Cala
2024-02-07 09:50:49,549,x-wing,empire,9,2,10,10,Skako
2024-02-07 09:50:48,550,at-st,empire,7,2,4,7,Aleen Minor
2024-02-07 09:50:47,551,at-at,resistance,6,6,9,3,Trandosha
2024-02-07 09:50:46,552,stormtrooper,empire,2,6,1,1,Mirial
2024-02-07 09:50:45,553,at-st,empire,7,9,7,9,Tholoth
2024-02-07 09:50:44,554,stormtrooper,resistance,6,1,2,9,Alderaan
2024-02-07 09:50:43,555,tie_silencer,resistance,1,6,10,4,Sullust
2024-02-07 09:50:42,556,at-st,resistance,9,6,6,3,Vulpter
2024-02-07 09:50:41,557,at-at,resistance,4,10,7,4,Dathomir
2024-02-07 09:50:40,558,unknown,resistance,6,10,9,3,Quermia
2024-02-07 09:50:39,559,unknown,resistance,1,3,5,8,Concord Dawn
2024-02-07 09:50:38,560,at-at,resistance,8,9,9,6,Haruun Kal
2024-02-07 09:50:37,561,at-at,resistance,2,5,7,1,Zolan
2024-02-07 09:50:36,562,at-st,empire,6,7,5,9,Quermia
2024-02-07 09:50:35,563,x-wing,resistance,5,5,3,5,Haruun Kal
2024-02-07 09:50:34,564,tie_fighter,resistance,3,6,1,5,Ojom
2024-02-07 09:50:33,565,at-st,empire,8,3,3,1,Tund
2024-02-07 09:50:32,566,at-st,resistance,4,8,4,5,Rodia
2024-02-07 09:50:31,567,unknown,resistance,8,4,5,1,Shili
2024-02-07 09:50:30,568,resistance_soldier,empire,7,2,5,5,Tund
2024-02-07 09:50:29,569,resistance_soldier,resistance,6,3,3,3,Tatooine
2024-02-07 09:50:28,570,resistance_soldier,resistance,5,10,3,4,Aleen Minor
2024-02-07 09:50:27,571,x-wing,empire,10,7,1,7,Tatooine
2024-02-07 09:50:26,572,tie_fighter,empire,6,6,2,3,Corellia
2024-02-07 09:50:25,573,x-wing,empire,5,8,4,8,Tund
2024-02-07 09:50:24,574,at-st,empire,5,6,7,2,Trandosha
2024-02-07 09:50:23,575,at-st,empire,2,6,5,9,Corellia
2024-02-07 09:50:22,576,tie_silencer,resistance,5,9,2,4,Vulpter
2024-02-07 09:50:21,577,unknown,empire,9,8,2,3,Champala
2024-02-07 09:50:20,578,at-st,empire,6,8,1,3,Glee Anselm
2024-02-07 09:50:19,579,resistance_soldier,resistance,1,5,6,2,Kashyyyk
2024-02-07 09:50:18,580,x-wing,resistance,3,5,1,8,Iridonia
2024-02-07 09:50:17,581,tie_fighter,empire,5,3,4,3,Stewjon
2024-02-07 09:50:16,582,x-wing,empire,4,8,10,3,Trandosha
2024-02-07 09:50:15,583,resistance_soldier,empire,6,4,1,5,Dorin
2024-02-07 09:50:14,584,resistance_soldier,empire,1,6,8,6,Toydaria
2024-02-07 09:50:13,585,x-wing,resistance,6,7,2,5,Dathomir
2024-02-07 09:50:12,586,stormtrooper,empire,7,10,2,7,Aleen Minor
2024-02-07 09:50:11,587,at-at,resistance,8,2,4,9,Mon Cala
2024-02-07 09:50:10,588,stormtrooper,empire,6,6,4,4,Umbara
2024-02-07 09:50:09,589,stormtrooper,empire,1,9,7,1,Toydaria
2024-02-07 09:50:08,590,at-at,empire,3,6,1,8,Champala
2024-02-07 09:50:07,591,stormtrooper,empire,7,7,1,4,Serenno
2024-02-07 09:50:06,592,stormtrooper,resistance,8,4,1,3,Malastare
2024-02-07 09:50:05,593,x-wing,empire,2,4,8,3,Dagobah
2024-02-07 09:50:04,594,resistance_soldier,empire,5,7,4,5,Naboo
2024-02-07 09:50:03,595,x-wing,empire,10,8,3,4,Toydaria
2024-02-07 09:50:02,596,tie_fighter,resistance,1,10,1,9,Zolan
2024-02-07 09:50:01,597,tie_silencer,empire,5,6,9,7,Socorro
2024-02-07 09:50:00,598,at-at,resistance,8,9,1,10,Kashyyyk
2024-02-07 09:49:59,599,unknown,resistance,2,8,6,7,Shili
2024-02-07 09:49:58,600,tie_silencer,resistance,9,5,9,9,Iridonia
2024-02-07 09:49:57,601,at-st,resistance,10,6,9,1,Eriadu
2024-02-07 09:49:56,602,at-st,resistance,8,1,10,6,Zolan
2024-02-07 09:49:55,603,tie_fighter,empire,5,6,8,10,Trandosha
2024-02-07 09:49:54,604,unknown,empire,5,8,7,1,Tund
2024-02-07 09:49:53,605,tie_silencer,resistance,3,6,10,4,Alderaan
2024-02-07 09:49:52,606,tie_silencer,empire,5,10,2,10,Iktotch
2024-02-07 09:49:51,607,tie_silencer,resistance,5,1,5,1,Socorro
2024-02-07 09:49:50,608,stormtrooper,empire,1,9,6,10,Bestine IV
2024-02-07 09:49:49,609,at-st,empire,3,1,1,8,Eriadu
2024-02-07 09:49:48,610,resistance_soldier,resistance,1,7,7,1,Mirial
2024-02-07 09:49:47,611,tie_fighter,empire,5,4,9,6,Muunilinst
2024-02-07 09:49:46,612,x-wing,empire,6,10,10,5,Iktotch
2024-02-07 09:49:45,613,resistance_soldier,empire,1,6,5,4,Umbara
2024-02-07 09:49:44,614,unknown,resistance,3,9,2,7,Naboo
2024-02-07 09:49:43,615,unknown,empire,5,4,3,1,Kashyyyk
2024-02-07 09:49:42,616,tie_silencer,empire,10,4,2,1,Muunilinst
2024-02-07 09:49:41,617,at-st,resistance,4,3,4,9,Champala
2024-02-07 09:49:40,618,stormtrooper,resistance,10,2,9,7,Vulpter
2024-02-07 09:49:39,619,at-st,resistance,1,9,2,4,Umbara
2024-02-07 09:49:38,620,at-at,resistance,5,9,3,9,Kalee
2024-02-07 09:49:37,621,stormtrooper,empire,7,9,3,10,Trandosha
2024-02-07 09:49:36,622,at-st,empire,7,5,5,7,Glee Anselm
2024-02-07 09:49:35,623,stormtrooper,resistance,2,2,9,10,Chandrila
2024-02-07 09:49:34,624,tie_silencer,empire,5,1,8,10,Dagobah
2024-02-07 09:49:33,625,at-at,empire,10,9,10,1,Tatooine
2024-02-07 09:49:32,626,at-at,resistance,3,2,4,2,Naboo
2024-02-07 09:49:31,627,unknown,resistance,1,9,9,3,Rodia
2024-02-07 09:49:30,628,tie_fighter,resistance,8,8,9,7,Rodia
2024-02-07 09:49:29,629,at-st,resistance,3,3,5,3,Naboo
2024-02-07 09:49:28,630,at-st,empire,8,9,6,9,Shili
2024-02-07 09:49:27,631,tie_silencer,empire,7,7,1,4,Champala
2024-02-07 09:49:26,632,resistance_soldier,resistance,10,1,1,7,Vulpter
2024-02-07 09:49:25,633,tie_fighter,resistance,1,2,5,7,Shili
2024-02-07 09:49:24,634,resistance_soldier,resistance,5,8,3,3,Haruun Kal
2024-02-07 09:49:23,635,unknown,empire,9,10,2,9,Kalee
2024-02-07 09:49:22,636,unknown,resistance,1,8,1,8,Alderaan
2024-02-07 09:49:21,637,tie_silencer,empire,2,5,8,9,Concord Dawn
2024-02-07 09:49:20,638,stormtrooper,resistance,1,8,10,10,Aleen Minor
2024-02-07 09:49:19,639,tie_fighter,resistance,1,1,4,4,Glee Anselm
2024-02-07 09:49:18,640,x-wing,resistance,6,7,5,9,Vulpter
2024-02-07 09:49:17,641,unknown,resistance,8,9,6,3,Ryloth
2024-02-07 09:49:16,642,unknown,resistance,4,10,1,10,Dagobah
2024-02-07 09:49:15,643,at-st,empire,8,1,7,2,Toydaria
2024-02-07 09:49:14,644,resistance_soldier,resistance,2,7,8,4,Dagobah
2024-02-07 09:49:13,645,x-wing,resistance,3,5,6,3,Malastare
2024-02-07 09:49:12,646,tie_silencer,empire,2,9,2,8,Dagobah
2024-02-07 09:49:11,647,stormtrooper,empire,3,7,7,3,Zolan
2024-02-07 09:49:10,648,x-wing,empire,10,10,3,10,Tholoth
2024-02-07 09:49:09,649,tie_fighter,empire,5,2,2,7,Trandosha
2024-02-07 09:49:08,650,at-st,resistance,7,4,10,7,Bestine IV
2024-02-07 09:49:07,651,tie_fighter,empire,2,8,7,2,Stewjon
2024-02-07 09:49:06,652,x-wing,empire,9,2,5,10,Kalee
2024-02-07 09:49:05,653,stormtrooper,empire,10,9,9,9,Naboo
2024-02-07 09:49:04,654,at-st,resistance,3,4,4,10,Iridonia
2024-02-07 09:49:03,655,at-at,resistance,2,10,7,3,Alderaan
2024-02-07 09:49:02,656,resistance_soldier,empire,6,2,7,6,Dathomir
2024-02-07 09:49:01,657,tie_silencer,empire,5,2,5,10,Quermia
2024-02-07 09:49:00,658,at-at,empire,9,3,3,6,Bestine IV
2024-02-07 09:48:59,659,tie_fighter,resistance,1,10,7,5,Quermia
2024-02-07 09:48:58,660,stormtrooper,empire,2,8,7,6,Corellia
2024-02-07 09:48:57,661,at-st,empire,9,10,3,6,Concord Dawn
2024-02-07 09:48:56,662,x-wing,empire,7,5,8,7,Ojom
2024-02-07 09:48:55,663,tie_fighter,empire,5,5,5,10,Tholoth
2024-02-07 09:48:54,664,tie_silencer,empire,5,6,7,5,Corellia
2024-02-07 09:48:53,665,tie_silencer,empire,2,4,9,5,Umbara
2024-02-07 09:48:52,666,tie_silencer,resistance,5,8,10,9,Iridonia
